User Name,Full Name,Profile Pic
mochamadsetyobudy,Mochamad Setio Budy,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118780342_1048280772256308_5101593019377442326_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=a_JyRLWf29YAX-ESMgl&tn=-GzNSvgslgyqIT5_&tp=1&oh=dff4fb5de7c64f5b3b53c2added1f13f&oe=602642E8
sriimulyani._,Sri Mulyani,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/125238845_805304173350458_2537101313450520700_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zVZnbVjwncoAX93u4Sp&tp=1&oh=12542f927e4a37c8ac81fbb09563a4ef&oe=6024FB2B
najibafif__,muhnajib,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/83920339_574327033124074_6511374242703998976_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=o1o2JaAXoOUAX-1I3mb&tp=1&oh=ca7e26c89f3ca5b9962ec493bef82c12&oe=60266BF7
fajriatu91,Fajriatu Sodikoh,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/30590689_221857121902966_2698481669509218304_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=0piulGJDhu0AX_Pg75f&tp=1&oh=39707e2ace791aa42831e91b2eee65b1&oe=6027A504
yansozil_mc,Yans Ozil,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125270843_372355550753251_1807208739329584235_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=2Cz2sL2Ak4QAX-cgeYq&tp=1&oh=26fcd998d094056088e0efa546de4d70&oe=6024EC6C
dianadhewiee,diana,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120893190_826659871409035_4811441675495294996_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=l9IbLZWNuK4AX_IUacw&tp=1&oh=2f39d6badf9c166e6d825aed7233fd16&oe=602737B7
afrian_endi,Muhammad endi afrian,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/90094464_497239044519603_119645943346757632_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UUZohtzRPvAAX9O-zgc&tp=1&oh=69c9e74d40f8f9f4d084afadef965ee5&oe=60270271
gangssss___,سلما,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/73455967_585636108850061_1574978655065473024_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=gpXaXnfchmsAX8eMW-h&tp=1&oh=f5c5038629a2232d9095ae70fe7149ac&oe=6023F7AB
shellyana16,s e l l y,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/70765951_1132553306946146_8624270390220292096_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0C_RQ1-iGHkAX-LNlTa&tp=1&oh=dc4b1d048953a234ba8a8a41ec0698a5&oe=6026267D
liliessonia,Lilies Sonia,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123617953_215256416683689_903788617230847550_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ci5n02on0_IAX8Hxbul&tp=1&oh=1270ebe923fc2f623588a7a84e71fb1f&oe=60262FC9
rvcahaya12,Ervi Nurcahyani,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118546831_1192484467793066_1276123031832485693_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=koAV7Q_xtMYAX-1TraJ&tp=1&oh=d4702a42e6a30d5b8c5fb256682b345d&oe=6024F4FD
hustiamalia93,husti amalia,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/50224250_274280116597668_132990587124056064_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fF3kbglcD8AAX8mhvBw&tp=1&oh=967a997ca7120a8bbac23ba28a15308c&oe=60246E09
aqidatul.izzaaa,Aqidatul Izza,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119184370_320288729398211_2624866411903962276_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=C0e0Fzs08PYAX_VQmbf&tp=1&oh=462d662ed8d86e610e8ced2718d8c383&oe=6026EE2D
nurul_askina,_nunu,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131369824_721519585416259_3484728803634991460_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=P-8e1aTa2zoAX815xQr&tp=1&oh=f9b7623cd2b1930f8d002418f23660e7&oe=6023EDE2
ong_lian_chen,Ong_Lian_Chen,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/69624451_417193775650243_4066368215721181184_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=eph-vn3m1IYAX82Kmcz&tp=1&oh=2813a112b530a24e2ed37d8f8efa68ec&oe=6024E855
lelyschan_,ℓεℓყ ૮ɦα૨ℓเαɳα,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133748777_405367154134952_992822810936253959_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=26fT1-Hj64QAX_yPv5k&tp=1&oh=e2626392f6ab7f35ceae4c6fd4d7d33f&oe=602720A2
diyasocktaviasandi,Diyas Ocktavia Sandi,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/133879499_181978403626767_8609981949049978953_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=f2nH6Pojr04AX_H4pF4&tp=1&oh=fba8ee392121bb9c36216c850f572b1c&oe=6024C7EB
linda.li__,norlinda sari,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119860423_322190759045438_2407427459976251790_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Pdq_oLv8KLcAX_X-IsH&tp=1&oh=bd0b7278077a6c9818cf6e436d4d46e5&oe=60272480
faizalrachman_27,Faizal Rachman,https://instagram.fguw2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fguw2-1.fna.fbcdn.net&_nc_ohc=B51HHw1q1zUAX9f1l__&oh=11e147ccfa72defe43b11eaf3a5ebef9&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
hilmi_alimin,Hilmi_Alimin,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/29717680_759093600948085_263815028967211008_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=H-kQRWvsShAAX_0x0YD&tp=1&oh=f9af93a52d48f54efbefde2923e09e68&oe=60275068
ssukentari,Ai,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118458915_332177591238700_5538105159168355793_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=G99onIRbLrcAX_lIHE_&tp=1&oh=1d88fc60cb41abc3a9d20e95eedfa718&oe=6027A413
uciquiliem,Uci Quiliem,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/65912301_501837747236616_2342963634163941376_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=EZ3Kn_YW-HEAX_PkjPM&tp=1&oh=092644937f17d3426a648fdccebf619b&oe=60262A40
bang_penfood,Bang_PenFood,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/137253923_790455691506767_3199661116024569116_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=hlcS4IIuKfgAX8L7F-U&tp=1&oh=ed843808b0fe7346ecec02c6105ddedf&oe=60246203
cattyrini,Catty Rini,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/11371148_1631691317116486_422112418_a.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ju_GwYVXuSAAX9INMS9&tp=1&oh=2473f0ba5063de21ff0d7e83ddb517ab&oe=60245DD5
tryana_w13,T.R.I.A.N.A WS,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/100086827_666670117223867_2082141815149953024_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=nPqL3aqwshMAX9YzYww&tp=1&oh=feb416274fd0ffb467991dce9a44d564&oe=602647C7
elimulyani_egirl,eli mulyani,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/100964418_797148574148830_949737515344986112_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=KfeKXFl32CAAX_mj5Wr&tp=1&oh=dbe85fc2f4e5eaa91ca844ce5c596de9&oe=60270438
fnioktv_,🌞,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/124401902_368503097703826_7263813437296257861_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FHBSaWgCd3cAX8z-sHn&tp=1&oh=11b728833e9b2bb8eade181e230ff645&oe=60256D4E
meifinlestari,Meifin Lestari Evin,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135785461_444413530272616_187882575341639087_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=SQlPcYVxuXoAX-1JBz8&tp=1&oh=d8e0a449c7b2bbd8802a666d4fac06a0&oe=60263A32
indah_yustie99,Indah Wulandari Yustiepratiwii,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/91925610_1368080643380724_7387938146823962624_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=lSuw85kOtyUAX-_HA-a&tp=1&oh=32fe10726eef43d1138f89e65011e9cb&oe=6024F954
wlannd,Wulan Pribadi,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135739981_729852397655841_8404557012032893201_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=LSF_dI5x3AcAX-xLm9B&tp=1&oh=8072e98f9d3b2e4adab7be3bbba6571b&oe=60243A16
dinyan___,🍉,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/40063285_302052110348844_7516148280728748032_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jB1PP7SvopQAX8jypnl&tp=1&oh=c3d17a7d5768a73e5725fb4adeb41c38&oe=6024BE2C
dha_ramdha,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106701447_2437996173157211_428820221475368864_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=h03Hk8YOKTAAX_y6DVP&tp=1&oh=1649d1d1a5a90d2882342e369b0dba42&oe=60248274
dewiimasyithoh,Enengdedew,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135563271_437057184101551_824165907408326074_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=T9gkyxM6AR4AX-6DjQF&tp=1&oh=22aaf99eca5e90aac7c0382bdc0cd103&oe=6023F90D
fndutt_95,Ndutt 95,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/84981589_215693236292036_6182073439352782848_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=O9Lv-GCNC64AX9iOCiM&tp=1&oh=88bae1c28acdb1a92f5feced30a7f2ed&oe=6026C526
_vraamrwt,VRAM,https://instagram.fguw2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fguw2-1.fna.fbcdn.net&_nc_ohc=B51HHw1q1zUAX9f1l__&oh=11e147ccfa72defe43b11eaf3a5ebef9&oe=6024930F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2
euisdahliapurnama,Euis Dahlia Purnama,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135736807_110135894324106_7288915202458372601_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=f0G2GphvKiEAX-6oiY0&tp=1&oh=7a9a9522d293adb98aa95e08fa5d146c&oe=60259FC5
mitaiskandarsone,Mita Iskandar Yoona Sone,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/32203380_247161349359922_828135738380910592_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=8v-BTeTCES4AX-yY0lT&tp=1&oh=bca3cb73f239846cddccd26caa8ea13a&oe=6023EDA0
snasywaalya,Alya,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/137241584_317947256180589_1054200853550098146_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=lRrANwHWygMAX9jsseJ&tp=1&oh=e44ba5943987c673eadd8936f5381f9d&oe=60254034
puputfitha,Fitha,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/126145451_1349477615394026_1682154840462347452_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=fD4VuOShIWEAX_maOK7&tp=1&oh=76858e21637eb9471612edcac0687564&oe=60279600
hakiqifirman,firman hakiqi,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18380919_1093752690757691_793239575777509376_a.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=NooMeDfbjiwAX8Vp8tt&tp=1&oh=73f54fd1c0b8ae3bc009791b39334394&oe=6025CA81
ririnhandayani23,Ririn Handayani,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/26872584_147414022586986_3205881619730661376_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=MP6P1iqnp9sAX-3tGKK&tp=1&oh=6726783cd20a02e1569c4733a615323d&oe=6024DD2A
yessiqizma,Adzkiya Quthni,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/129773910_219916312873323_8935762642807890711_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=amE7f6Uk0DUAX9lgFmu&tp=1&oh=3f9b940d1ea2dcfca84fd647ed10756b&oe=60268FA7
lkn.cenel,LKN Cenel,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66294473_2474754785880878_8103902065421451264_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=oC7CC4jNKX0AX_zflo6&tp=1&oh=ec5e24e7825507cb269df2332e008747&oe=602761EB
shxfira_ala,Shafira Aulia 아우리아,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/126849866_670864136930348_6348461757980115359_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=av1EE5lSVWYAX_kIv01&tp=1&oh=4e2b0715d6ecec6129f2748e868c267c&oe=6025220A
karungku888,Chiko888,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/11377438_856528471059762_210768023_a.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=8bPnRyK6fNEAX_oUeU_&oh=fbc5b85bc46cfdf640f166b7e2f3100c&oe=602535BA
vieernawati,eviernawati25,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/20067432_110565912933994_6649712841500655616_a.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=S6V8Uo3vHTMAX-iBSJg&tp=1&oh=2e2561a180b9957b1520443548dffbc5&oe=60240359
mhfd_elhbsy,M Hafid El Habsy,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135231716_414827339640889_6712190477870784385_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=gQA1FV1C3MkAX82eh90&tp=1&oh=e66e6b3d4313578ad878bb3631ac285b&oe=60244A19
yanti_arisandi08,yanti_arisandi08,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/23416607_135034573820809_657985562363297792_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=b_IPejpvJu4AX8QGFwL&tp=1&oh=454bcd9137d166d910d1e53f9fba3124&oe=602707D8
nenii2410,Neni Nuraeni,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131905038_431628724909318_2742361712864663042_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=xYRkvR70b78AX9LVR2r&tp=1&oh=53927cde24c26880507c1a726369fb77&oe=602684BB
miftaa1905,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/136738059_192166749280236_2248722116810530090_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FF0nS2l5NCAAX84r_yY&tp=1&oh=c3589ec400aa360dc341fefe7d8d47c7&oe=6026A7DD
icharenjani,Icha Renjani Fauzi Putri,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131318159_382981822975500_7819511359697375847_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=uaNMsU6oyVgAX_BZZbo&tp=1&oh=78d78d193d149b2e4f43f8fe31fafe8c&oe=60272563
mydnaermwt,Meydina Ermawati,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/130701681_232122478325555_3236147461387435316_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=snkc8FrxIoMAX_fN3MH&tp=1&oh=fcae9a477c4cf60a81a7cbe50895715c&oe=6024A5DE
agnidevy,AgniiDevy,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135256106_686861411980109_4759030094086271521_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=cWz9kh0e9ZEAX9yUp5W&tp=1&oh=241d5204dc5afa8168f2a414fefa0c03&oe=6024A914
meilodyeniwe,Meilody Eniwe,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133702714_118989276693318_4923115129230723161_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=WdCFznMq3YIAX-YNp7v&tp=1&oh=28edff9802fc47c4d97aa6038022a547&oe=602758F7
jhejheastuti45,Puji Astuti,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/129732292_379092919988268_3640048287190596472_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=52tKjnU8ruAAX_ffrcA&tp=1&oh=22ae30d3879932759e60b657d04b19ce&oe=60272C78
hdmf_,hudamif,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/59683657_590422854803331_2645270782808162304_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=7Vu0XimCPugAX9txpQp&tp=1&oh=22b30925bcc629d25dd74ead63687a9f&oe=60252330
taufikhidayat163,TaufikHidayat,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/83541817_3323740500975439_6299220575021694976_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=9Fl4OCdwcUEAX-QQhKc&tp=1&oh=bda63d7122cf654f08e9f8a33708be9f&oe=602446AA
kenzi_rio,Kenzi Rio,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/75356519_534266657136589_7196380273255120896_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=KhwXV04N20wAX_O96Ig&tp=1&oh=e13c49daf6c1743fc5ece000b560fe79&oe=6026A01C
ratih_setya_wati,Ratih_Setya_Wati,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133296860_681457122735776_4505437218284284967_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=M6L8aW1LXosAX-cNq4V&tp=1&oh=4c4dd2031c17e125737ed212b56849b2&oe=6026D39E
aprinofita,apri nofita,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/21688915_117074609008465_2995252253121576960_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=JY-uiv96sEAAX9_aRoa&tp=1&oh=1c80ed3872d888f839e236e90f8e9c8c&oe=60241473
vitakhff,Vita Khofifah,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131930864_239415187528208_5064540978288756743_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=UFbpVMbhJ7kAX8lJYwd&tp=1&oh=9076ba286f874f2f4a6e894de4f7d021&oe=60264113
rofiqsabilal,Rofiq Sabila Lubis,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125513032_399934131056986_6174503078517561608_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=OKde3D2aB3gAX-eLg3e&tp=1&oh=d6324c4bb0f63e0fc111ffee222c8d76&oe=6024F20B
nindia_astika_putri,Nindia Astika Putri,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132626119_708690110041632_5513968314778939608_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rhgDqwiG8voAX92GmXh&tp=1&oh=42bc8bca59a155e2b6b6c585a9d16370&oe=60247F97
vannymunaf,Vanny Triana Munaf,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135032852_241796880715565_7496659602534966634_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=R3cswKA23wYAX9xklne&tp=1&oh=39cd821c87db55b081a24a8b22f33e10&oe=6026799D
susi_2509,Susi,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/132065724_332558921045842_3191433039432233552_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=em0YkEYm0OMAX9giioT&tp=1&oh=0683ced5ea8b83db4a21c9f4ae373c5c&oe=6025CE6C
naniaphing,NaniAphing,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131567775_207984780825828_5409128366530812662_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=zUqgeF_mUmsAX9FONKA&tp=1&oh=ff61789e151cc0af91e6d76fba7ac5f3&oe=6023E69C
auliiasyafiira,Syafiraaulia,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/94722298_919930988466502_6965187565305462784_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=K_BwqG70VkIAX_GSB7x&tp=1&oh=0c793c7cbe068da1945243c8a020bc9c&oe=60257E93
mhdisra92,"Muhammad Isra', S.T Ⓜ",https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132801542_692333764976013_2279690549322422122_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OozTsxotzvYAX8oZsmo&tp=1&oh=65f915f8e2b6db92b7e1652c3ec89dd2&oe=6025F68B
hary_tanu,Hartawi Liangitan,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/40947904_283388478944804_1040676661789458432_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=piG1VSAz9BUAX-zV9Xe&tp=1&oh=01f86b2a0c118383fdecce6b1045daba&oe=60267A30
yunisy00,يوني صبريه,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106157979_670006160217505_3487331017405688479_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=K-vsHnwnte4AX874xH2&tp=1&oh=5e95ff02f2d2bc19e7fb3ded7af34171&oe=6025D542
siridhoo17,꧁☬R¡∂ђѳツ☬꧂,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/124865877_752203675385003_5358461958662302147_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=aRLWeJ3nb38AX8DteWA&tp=1&oh=4465094ce7a2435215f8e62605465526&oe=6024AF19
dianindaningrum,Diyan inda,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92707490_1337731063089081_3184293082581434368_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=do4plFXMAUgAX8Sl3h9&tp=1&oh=64cd17ba99d70284d76d01922a6cf178&oe=6024A81F
dikhsan.hidayat,I C H A N,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131336001_115202057019768_668191137358556619_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=R4THahAsjY8AX8Ya4jZ&tp=1&oh=e03591694c87e73be5063ad0e12a5a34&oe=602799D8
rekhafadillah_,Rekha Fadillah,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/129723895_204653684492167_2806235233125996193_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=8IL5QcgdW40AX_80IPv&tp=1&oh=22705ce2ca2774d2cebb029c269f6d87&oe=60273A97
essta.shered1528_sherly,sherly,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118946407_996182504231778_636658028194819277_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=9CQQa7F99l8AX9KYnOW&tp=1&oh=d059a9297015101437caf21d7e2269c2&oe=6026D259
hen1010,,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/12093350_917706548316832_1043140094_a.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6zw5Ca7t91kAX9me742&oh=3dca4b567d795caae54ac3e90b7c6c08&oe=6026F7AB
